Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Roman Bürki,ch SUI,GK,Dortmund,29,1990,19,18,1665,18.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Bundesliga,2020-2021
Kerim Calhanoglu,de GER,DF,Schalke 04,17,2002,4,4,296,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,9,13,Bundesliga,2020-2021
Koen Casteels,be BEL,GK,Wolfsburg,28,1992,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Sava Cestic,rs SRB,DF,Köln,19,2001,11,11,899,10.0,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,3,19,0,Bundesliga,2020-2021
Kwon Chang-hoon,kr KOR,"MF,FW",Freiburg,26,1994,12,1,216,2.4,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,3,6,24,Bundesliga,2020-2021
Steven Skrzybski,de GER,"FW,DF",Schalke 04,27,1992,13,3,419,4.7,0,0,0,0,0,1,2,0,1.1,0.3,0.1,0.4,6,10,23,Bundesliga,2020-2021
Yann Sommer,ch SUI,GK,Gladbach,31,1988,31,31,2712,30.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,2,0,Bundesliga,2020-2021
Borna Sosa,hr CRO,"DF,FW",Stuttgart,22,1998,26,25,2042,22.7,0,9,9,0,0,0,2,0,0.6,0.6,5.6,6.2,88,88,200,Bundesliga,2020-2021
Djibril Sow,ch SUI,MF,Eint Frankfurt,23,1997,28,25,2175,24.2,0,2,2,0,0,0,6,0,0.5,0.5,1.2,1.7,41,119,45,Bundesliga,2020-2021
Jerry St. Juste,nl NED,DF,Mainz 05,23,1996,32,32,2880,32.0,0,1,1,0,0,0,4,0,1.9,1.9,0.3,2.2,36,99,13,Bundesliga,2020-2021
Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,29,1990,24,22,1956,21.7,0,2,2,0,0,0,5,0,0.1,0.1,0.4,0.5,16,102,9,Bundesliga,2020-2021
Josip Stanišić,hr CRO,DF,Bayern Munich,20,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,5,Bundesliga,2020-2021
Niklas Stark,de GER,"DF,MF",Hertha BSC,25,1995,33,31,2793,31.0,0,0,0,0,0,0,2,0,1.1,1.1,0.8,1.9,23,113,15,Bundesliga,2020-2021
Pascal Stenzel,de GER,DF,Stuttgart,24,1996,23,14,1276,14.2,0,1,1,0,0,0,3,1,0.2,0.2,0.3,0.5,10,73,13,Bundesliga,2020-2021
Tobias Strobl,de GER,MF,Augsburg,30,1990,29,21,1846,20.5,0,0,0,0,0,0,4,0,0.9,0.9,0.8,1.7,9,81,34,Bundesliga,2020-2021
Marek Suchý,cz CZE,DF,Augsburg,32,1988,5,3,305,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,7,0,Bundesliga,2020-2021
Melayro Bogarde,nl NED,"DF,MF",Hoffenheim,18,2002,9,2,277,3.1,0,1,1,0,0,0,1,0,0.2,0.2,0.2,0.4,5,18,9,Bundesliga,2020-2021
Elias Bördner,de GER,GK,Eint Frankfurt,18,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Dennis Borkowski,de GER,"MF,FW",RB Leipzig,18,2002,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,Bundesliga,2020-2021
Can Bozdogan,de GER,"MF,FW",Schalke 04,19,2001,14,5,651,7.2,0,2,2,0,0,0,0,0,0.5,0.5,0.7,1.2,9,16,18,Bundesliga,2020-2021
Fabian Bredlow,de GER,GK,Stuttgart,25,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Joshua Brenet,cw CUW,DF,Hoffenheim,26,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,Bundesliga,2020-2021
Frederik Sørensen,dk DEN,DF,Köln,28,1992,3,1,99,1.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,6,2,Bundesliga,2020-2021
Niklas Tauer,de GER,"MF,DF",Mainz 05,19,2001,5,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,Bundesliga,2020-2021
Lino Tempelmann,de GER,MF,Freiburg,21,1999,10,2,270,3.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,8,4,Bundesliga,2020-2021
Erik Thommy,de GER,"MF,DF",Stuttgart,25,1994,8,3,313,3.5,0,2,2,0,0,0,0,0,0.5,0.5,1.0,1.6,25,13,30,Bundesliga,2020-2021
Steffen Tigges,de GER,"FW,DF",Dortmund,22,1998,6,0,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0,3,2,Bundesliga,2020-2021
Guus Til,nl NED,FW,Freiburg,22,1997,7,1,125,1.4,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,3,0,15,Bundesliga,2020-2021
Timo Becker,de GER,DF,Schalke 04,23,1997,20,18,1640,18.2,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,21,44,48,Bundesliga,2020-2021
Brian Behrendt,de GER,DF,Arminia,28,1991,3,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,Bundesliga,2020-2021
Maximilian Beier,de GER,"FW,DF",Hoffenheim,17,2002,3,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,28,1992,14,7,596,6.6,0,1,1,0,0,0,0,0,1.5,1.5,0.9,2.4,9,8,54,Bundesliga,2020-2021
Karim Bellarabi,de GER,"FW,MF",Leverkusen,30,1990,22,7,798,8.9,0,0,0,0,0,0,2,0,1.8,1.8,2.6,4.4,42,25,109,Bundesliga,2020-2021
Sven Bender,de GER,DF,Leverkusen,31,1989,18,14,1170,13.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,1,42,2,Bundesliga,2020-2021
László Bénes,sk SVK,MF,Gladbach,22,1997,7,1,150,1.7,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2,7,6,Bundesliga,2020-2021
Nabil Bentaleb,dz ALG,MF,Schalke 04,25,1994,9,6,548,6.1,0,0,0,0,0,1,2,0,0.8,0.0,0.0,0.0,6,29,5,Bundesliga,2020-2021
Jordan Beyer,de GER,DF,Gladbach,20,2000,4,2,188,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,2,Bundesliga,2020-2021
Tolu Arokodare,ng NGA,"FW,MF",Köln,19,2000,10,0,112,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,1,4,11,Bundesliga,2020-2021
Ludwig Augustinsson,se SWE,"DF,FW",Werder Bremen,26,1994,23,21,1957,21.7,0,4,4,0,0,0,4,0,0.9,0.9,2.7,3.6,38,60,108,Bundesliga,2020-2021
Mehmet Aydin,de GER,DF,Schalke 04,18,2002,6,6,500,5.6,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,6,7,10,Bundesliga,2020-2021
Ridle Baku,de GER,DF,Mainz 05,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,11,7,Bundesliga,2020-2021
Philipp Bargfrede,de GER,MF,Werder Bremen,31,1989,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,Bundesliga,2020-2021
Jacob Barrett Laursen,dk DEN,DF,Arminia,25,1994,16,13,1108,12.3,0,1,1,0,0,0,1,0,0.1,0.1,1.1,1.2,13,30,20,Bundesliga,2020-2021
Oliver Baumann,de GER,GK,Hoffenheim,30,1990,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,Bundesliga,2020-2021
Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Augsburg,23,1996,5,0,36,0.4,0,1,1,0,0,0,1,0,0.0,0.0,0.7,0.7,1,0,4,Bundesliga,2020-2021
Jordan Torunarigha,de GER,DF,Hertha BSC,22,1997,14,11,969,10.8,0,0,0,0,0,0,5,0,0.2,0.2,0.4,0.6,10,44,9,Bundesliga,2020-2021
Ibrahima Traoré,gn GUI,"FW,DF",Gladbach,32,1988,7,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,2,8,Bundesliga,2020-2021
Kevin Trapp,de GER,GK,Eint Frankfurt,30,1990,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Tuta,br BRA,DF,Eint Frankfurt,21,1999,19,16,1459,16.2,0,0,0,0,0,0,5,0,0.2,0.2,0.2,0.4,24,87,15,Bundesliga,2020-2021
Miloš Veljković,rs SRB,DF,Werder Bremen,24,1995,23,19,1723,19.1,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,56,3,Bundesliga,2020-2021
Kevin Vogt,de GER,DF,Hoffenheim,28,1991,24,20,1841,20.5,0,1,1,0,0,0,6,0,0.0,0.0,0.4,0.4,12,128,3,Bundesliga,2020-2021
Amir Abrashi,al ALB,"MF,DF",Freiburg,30,1990,5,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,Bundesliga,2020-2021
Robin Zentner,de GER,GK,Mainz 05,25,1994,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0,0,0,Bundesliga,2020-2021
Ron-Robert Zieler,de GER,GK,Köln,31,1989,1,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Joshua Zirkzee,nl NED,FW,Bayern Munich,19,2001,3,1,92,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,0,3,Bundesliga,2020-2021
Steven Zuber,ch SUI,"DF,MF",Eint Frankfurt,28,1991,20,6,585,6.5,0,3,3,0,0,0,1,0,0.5,0.5,2.2,2.8,23,21,51,Bundesliga,2020-2021
