Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Eric Curbelo,es ESP,"DF,MF",Las Palmas,29,1994,2,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,La_Liga,2023-2024
Iván Cuéllar,es ESP,GK,Mallorca,39,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Pau Cubarsí,es ESP,DF,Barcelona,16,2007,19,18,1558,17.3,0,0,0,0,0,0,4,0,0.1,0.1,0.4,0.5,8,75,2,La_Liga,2023-2024
Juan Cruz,es ESP,FW,Betis,23,2000,5,0,76,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,3,10,La_Liga,2023-2024
Pablo Barrios,es ESP,MF,Atlético Madrid,20,2003,24,17,1555,17.3,0,1,1,0,0,0,5,0,0.9,0.9,1.9,2.8,37,98,56,La_Liga,2023-2024
Kike Barja,es ESP,"FW,MF",Osasuna,26,1997,16,3,303,3.4,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.7,17,8,41,La_Liga,2023-2024
Iván Balliu,al ALB,DF,Rayo Vallecano,31,1992,33,32,2873,31.9,0,1,1,0,0,0,4,0,0.7,0.7,2.6,3.3,50,98,100,La_Liga,2023-2024
Iñaki Peña,es ESP,GK,Barcelona,24,1999,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Nicolás Paz,ar ARG,"MF,FW",Real Madrid,18,2004,4,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,6,2,La_Liga,2023-2024
Gabriel Paulista,br BRA,DF,Valencia,32,1990,18,16,1398,15.5,0,0,0,0,0,0,6,1,0.4,0.4,0.2,0.6,2,33,2,La_Liga,2023-2024
Gabriel Paulista,br BRA,DF,Atlético Madrid,32,1990,5,5,405,4.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,7,0,La_Liga,2023-2024
Pascu,es ESP,FW,Villarreal,20,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,La_Liga,2023-2024
Victor Parada,es ESP,"FW,MF",Alavés,21,2002,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Sokratis Papastathopoulos,gr GRE,DF,Betis,35,1988,15,12,1136,12.6,0,0,0,0,0,0,6,0,0.3,0.3,0.0,0.3,1,13,1,La_Liga,2023-2024
Joaquín Panichelli,ar ARG,"FW,MF",Alavés,20,2002,8,2,226,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,3,6,10,La_Liga,2023-2024
Alejandro Pozo Pozo,es ESP,"DF,MF",Almería,24,1999,21,9,976,10.8,0,0,0,0,0,0,3,0,0.4,0.4,0.6,1.0,22,44,62,La_Liga,2023-2024
José Pozo,es ESP,MF,Rayo Vallecano,27,1996,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,La_Liga,2023-2024
Portu,es ESP,FW,Getafe,31,1992,3,0,97,1.1,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,3,3,3,La_Liga,2023-2024
Yeremi Pino,es ESP,"MF,FW",Villarreal,20,2002,7,7,475,5.3,0,0,0,0,0,0,4,0,1.4,1.4,0.2,1.7,11,10,49,La_Liga,2023-2024
Kamil Piątkowski,pl POL,DF,Granada,23,2000,9,6,505,5.6,0,0,0,0,0,0,1,1,0.8,0.8,0.1,0.9,2,10,0,La_Liga,2023-2024
Arnau Puigmal,es ESP,"FW,DF",Almería,22,2001,11,3,255,2.8,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,4,8,17,La_Liga,2023-2024
Antonio Puertas,es ESP,"MF,FW",Granada,31,1992,27,6,730,8.1,0,2,2,0,0,2,3,1,3.2,1.6,0.6,2.2,18,22,46,La_Liga,2023-2024
Beñat Prados,es ESP,"MF,DF",Athletic Club,22,2001,26,16,1449,16.1,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,23,87,30,La_Liga,2023-2024
Lucas Robertone,ar ARG,MF,Almería,26,1997,33,29,2381,26.5,0,5,5,0,0,0,11,0,1.0,1.0,2.5,3.5,31,128,37,La_Liga,2023-2024
Gorka Rivera Alonso,es ESP,DF,Getafe,18,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Mihailo Ristić,rs SRB,"DF,MF",Celta Vigo,27,1995,12,9,808,9.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.5,24,30,42,La_Liga,2023-2024
Alberto Risco,es ESP,MF,Getafe,17,2005,4,1,137,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,3,6,14,La_Liga,2023-2024
Njegoš Petrović,rs SRB,"MF,FW",Granada,24,1999,10,0,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,8,3,La_Liga,2023-2024
Máximo Perrone,ar ARG,MF,Las Palmas,20,2003,29,20,1623,18.0,0,0,0,0,0,0,6,0,0.2,0.2,0.5,0.8,12,78,22,La_Liga,2023-2024
Alberto Perea,es ESP,"MF,FW",Granada,32,1990,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,1,La_Liga,2023-2024
Rubén Peña,es ESP,"DF,FW",Osasuna,32,1991,29,26,2088,23.2,0,2,2,0,0,0,3,0,0.9,0.9,2.6,3.5,62,78,147,La_Liga,2023-2024
Adu Ares,es ESP,FW,Athletic Club,21,2001,12,2,265,2.9,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,13,3,39,La_Liga,2023-2024
Fran Beltrán,es ESP,MF,Celta Vigo,24,1999,33,28,2428,27.0,0,0,0,0,0,0,2,0,0.7,0.7,1.1,1.8,28,134,30,La_Liga,2023-2024
Héctor Bellerín,es ESP,DF,Betis,28,1995,23,20,1711,19.0,0,1,1,0,0,0,0,1,0.2,0.2,1.6,1.7,32,81,80,La_Liga,2023-2024
Augusto Batalla,ar ARG,GK,Granada,27,1996,17,17,1530,17.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,1,La_Liga,2023-2024
Marc Bartra,es ESP,DF,Betis,32,1991,3,3,225,2.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,5,0,La_Liga,2023-2024
Alejandro Balde,es ESP,DF,Barcelona,19,2003,18,15,1378,15.3,0,1,1,0,0,0,1,0,0.1,0.1,1.2,1.4,73,41,141,La_Liga,2023-2024
Marcos Peña,es ESP,MF,Almería,18,2005,7,4,441,4.9,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,0,10,0,La_Liga,2023-2024
Predrag Rajković,rs SRB,GK,Mallorca,27,1995,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,0,La_Liga,2023-2024
Juan Cruz Armada,es ESP,DF,Osasuna,31,1992,26,18,1667,18.5,0,1,1,0,0,0,3,0,0.0,0.0,0.4,0.4,16,77,29,La_Liga,2023-2024
Cristian,es ESP,GK,Valencia,25,1998,1,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Crespo,pt POR,MF,Rayo Vallecano,26,1996,15,4,527,5.9,0,0,0,0,0,0,4,0,0.1,0.1,1.0,1.1,13,30,20,La_Liga,2023-2024
Thibaut Courtois,be BEL,GK,Real Madrid,31,1992,4,4,332,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,La_Liga,2023-2024
Jaume Costa,es ESP,DF,Mallorca,35,1988,30,19,1682,18.7,0,1,1,0,0,0,7,0,0.3,0.3,1.2,1.5,34,50,104,La_Liga,2023-2024
Thierry Correia,pt POR,DF,Valencia,24,1999,31,25,2154,23.9,0,2,2,0,0,0,4,1,0.6,0.6,2.1,2.7,40,80,56,La_Liga,2023-2024
Javi Galán,es ESP,DF,Atlético Madrid,28,1994,5,0,88,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,4,13,La_Liga,2023-2024
Matteo Gabbia,it ITA,DF,Villarreal,23,1999,7,6,477,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,9,0,La_Liga,2023-2024
Daniel Fuzato,br BRA,GK,Getafe,26,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Hugo González,es ESP,"MF,FW",Valencia,20,2003,9,0,87,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,2,2,7,La_Liga,2023-2024
Abdellah Raihani,ma MAR,FW,Atlético Madrid,19,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,La_Liga,2023-2024
Aleksandar Radovanović,rs SRB,DF,Almería,29,1993,9,8,569,6.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,0,5,1,La_Liga,2023-2024
Nemanja Radonjić,rs SRB,"MF,DF",Mallorca,27,1996,11,4,353,3.9,0,0,0,0,0,0,0,0,1.6,1.6,0.6,2.2,23,12,43,La_Liga,2023-2024
Salvi,es ESP,MF,Rayo Vallecano,32,1991,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,La_Liga,2023-2024
Pablo Saenz,es ESP,MF,Granada,22,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,La_Liga,2023-2024
Diego Rico,es ESP,DF,Getafe,30,1993,32,28,2535,28.2,0,7,7,0,0,0,10,0,0.3,0.3,3.8,4.1,28,119,79,La_Liga,2023-2024
Chadi Riad,ma MAR,DF,Betis,20,2003,26,24,2164,24.0,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,4,34,1,La_Liga,2023-2024
Álex Remiro,es ESP,GK,Real Sociedad,28,1995,37,37,3275,36.4,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2023-2024
Pepe Reina,es ESP,GK,Villarreal,40,1982,2,2,180,2.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Andrei Ratiu,ro ROU,"DF,MF",Rayo Vallecano,25,1998,12,6,630,7.0,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,28,19,25,La_Liga,2023-2024
Unai Ropero,es ESP,MF,Alavés,21,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Oriol Romeu,es ESP,MF,Barcelona,31,1991,28,11,936,10.4,0,1,1,0,0,0,4,0,0.7,0.7,1.3,2.0,12,66,4,La_Liga,2023-2024
Carlos Romero,es ESP,DF,Villarreal,21,2001,7,2,262,2.9,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,6,6,21,La_Liga,2023-2024
Miguel Rodríguez,es ESP,MF,Celta Vigo,20,2003,15,2,300,3.3,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,14,8,35,La_Liga,2023-2024
Damián Rodríguez,es ESP,MF,Celta Vigo,20,2003,5,3,258,2.9,0,2,2,0,0,0,1,0,0.0,0.0,0.8,0.8,2,9,4,La_Liga,2023-2024
Álvaro Rodríguez,uy URU,FW,Real Madrid,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Rodri,es ESP,"FW,MF",Betis,23,2000,29,9,1051,11.7,0,0,0,0,0,0,0,0,1.1,1.1,1.2,2.2,49,65,116,La_Liga,2023-2024
Eric Bailly,ci CIV,DF,Villarreal,29,1994,10,9,839,9.3,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,3,18,1,La_Liga,2023-2024
Loïc Bade,fr FRA,DF,Sevilla,23,2000,28,27,2277,25.3,0,1,1,0,0,0,5,1,0.9,0.9,0.5,1.3,15,76,3,La_Liga,2023-2024
Antonio Sivera,es ESP,GK,Alavés,26,1996,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,La_Liga,2023-2024
Jailson Siqueira,br BRA,"DF,MF",Celta Vigo,27,1995,14,9,897,10.0,0,1,1,0,0,0,1,0,0.2,0.2,0.5,0.7,16,38,8,La_Liga,2023-2024
Daley Sinkgraven,nl NED,DF,Las Palmas,28,1995,10,6,374,4.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3,17,8,La_Liga,2023-2024
Unai Simón,es ESP,GK,Athletic Club,26,1997,36,36,3182,35.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Rui Silva,pt POR,GK,Betis,29,1994,28,28,2475,27.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,1,La_Liga,2023-2024
Stefan Savić,me MNE,DF,Atlético Madrid,32,1991,23,19,1630,18.1,0,0,0,0,0,0,7,1,0.3,0.3,0.1,0.5,14,66,2,La_Liga,2023-2024
Srđan Babić,rs SRB,DF,Almería,27,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,La_Liga,2023-2024
Iddrisu Baba,gh GHA,MF,Almería,27,1996,25,14,1430,15.9,0,0,0,0,0,0,5,0,0.7,0.7,0.6,1.3,1,60,5,La_Liga,2023-2024
César Azpilicueta,es ESP,DF,Atlético Madrid,33,1989,25,14,1423,15.8,0,2,2,0,0,0,4,0,0.6,0.6,2.4,3.0,39,77,39,La_Liga,2023-2024
Kepa Arrizabalaga,es ESP,GK,Real Madrid,28,1994,14,13,1198,13.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Iñigo Arguibide,es ESP,DF,Osasuna,18,2005,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Matias Arezo,uy URU,FW,Granada,20,2002,14,3,369,4.1,0,0,0,0,0,0,1,0,1.2,1.2,0.1,1.2,6,5,17,La_Liga,2023-2024
Sergio Rodelas,es ESP,"FW,DF",Granada,18,2004,3,2,122,1.4,0,1,1,0,0,0,0,0,0.0,0.0,1.1,1.2,3,1,5,La_Liga,2023-2024
Manu Sánchez,es ESP,"DF,MF",Celta Vigo,22,2000,26,20,1775,19.7,0,5,5,0,0,0,3,0,0.5,0.5,2.7,3.2,41,74,67,La_Liga,2023-2024
Juanlu Sánchez,es ESP,DF,Sevilla,19,2003,26,11,1181,13.1,0,2,2,0,0,0,2,0,0.9,0.9,1.1,2.0,42,50,112,La_Liga,2023-2024
Diadie Samassékou,ml MLI,MF,Cádiz,27,1996,4,0,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,1,La_Liga,2023-2024
Sergio Ruiz,es ESP,MF,Granada,28,1994,35,30,2494,27.7,0,4,4,0,0,0,9,0,0.7,0.7,1.3,2.0,34,113,23,La_Liga,2023-2024
Javier Rueda Garcia,es ESP,"MF,DF",Celta Vigo,21,2002,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,La_Liga,2023-2024
Jhon Solis,co COL,MF,Girona,18,2004,18,2,384,4.3,0,0,0,0,0,0,0,0,1.0,1.0,0.3,1.4,9,22,13,La_Liga,2023-2024
Fabio González,es ESP,MF,Las Palmas,26,1997,6,1,123,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,9,2,La_Liga,2023-2024
Maxi Gómez,uy URU,FW,Cádiz,26,1996,31,12,1163,12.9,0,0,0,0,0,0,2,0,1.6,1.6,0.6,2.2,13,11,54,La_Liga,2023-2024
David Gil,es ESP,GK,Cádiz,29,1994,5,4,372,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Paulo Gazzaniga,ar ARG,GK,Girona,31,1992,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.7,0.7,0,0,0,La_Liga,2023-2024
Federico Gattoni,ar ARG,"DF,FW",Sevilla,24,1999,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Yarek Gasiorowski,es ESP,DF,Valencia,18,2005,14,7,735,8.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,15,10,La_Liga,2023-2024
Santiago García,es ESP,FW,Getafe,21,2001,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,La_Liga,2023-2024
Adrià Altimira,es ESP,"DF,MF",Villarreal,22,2001,11,10,775,8.6,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,10,29,15,La_Liga,2023-2024
Marcos Alonso,es ESP,DF,Barcelona,32,1990,5,3,252,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,11,14,33,La_Liga,2023-2024
Nabil Aberdin,fr FRA,DF,Getafe,20,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,La_Liga,2023-2024
Alex Sola,es ESP,"DF,MF",Real Sociedad,24,1999,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,La_Liga,2023-2024
Alex Sola,es ESP,"FW,MF",Alavés,24,1999,29,14,1262,14.0,0,3,3,0,0,0,2,0,1.6,1.6,2.3,3.9,40,42,103,La_Liga,2023-2024
Rubén Sobrino,es ESP,"MF,FW",Cádiz,31,1992,32,18,1646,18.3,0,1,1,0,0,0,8,1,1.8,1.8,2.3,4.1,27,34,78,La_Liga,2023-2024
David Alaba,at AUT,DF,Real Madrid,31,1992,14,14,1154,12.8,0,1,1,0,0,0,2,0,1.0,1.0,0.7,1.6,9,51,13,La_Liga,2023-2024
Paul Akouokou,ci CIV,MF,Betis,25,1997,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2023-2024
Joseph Aidoo,gh GHA,DF,Celta Vigo,27,1995,6,4,407,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,12,0,La_Liga,2023-2024
Lucien Agoume,fr FRA,MF,Sevilla,21,2002,12,9,777,8.6,0,0,0,0,0,0,3,0,0.9,0.9,0.6,1.5,7,35,9,La_Liga,2023-2024
Paco Sanz,es ESP,DF,Almería,18,2004,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Mamadou Sylla,sn SEN,"FW,MF",Alavés,29,1994,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,La_Liga,2023-2024
Max Svensson,es ESP,FW,Osasuna,,,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Denis Suárez,es ESP,"MF,FW",Villarreal,29,1994,4,1,133,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,13,7,La_Liga,2023-2024
Damián Suárez,uy URU,DF,Getafe,35,1988,16,15,1299,14.4,0,2,2,0,0,0,7,1,0.3,0.3,0.8,1.2,20,58,47,La_Liga,2023-2024
Çağlar Söyüncü,tr TUR,DF,Atlético Madrid,27,1996,6,1,114,1.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,6,0,La_Liga,2023-2024
Boubakary Soumaré,fr FRA,MF,Sevilla,24,1999,28,26,2286,25.4,0,1,1,0,0,0,10,0,0.0,0.0,0.9,1.0,29,102,22,La_Liga,2023-2024
Hugo Sotelo,es ESP,MF,Celta Vigo,19,2003,17,8,721,8.0,0,1,1,0,0,0,1,0,0.3,0.3,1.6,1.9,16,55,13,La_Liga,2023-2024
Alberto Soro,es ESP,MF,Granada,24,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
David Soria,es ESP,GK,Getafe,30,1993,38,38,3413,37.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Óliver Torres,es ESP,MF,Sevilla,28,1994,27,18,1616,18.0,0,1,1,0,0,0,3,0,0.5,0.5,2.2,2.7,40,96,110,La_Liga,2023-2024
Youssouf Sabaly,sn SEN,DF,Betis,30,1993,12,12,1046,11.6,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.6,31,47,43,La_Liga,2023-2024
Borja Vázquez,es ESP,FW,Cádiz,18,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,La_Liga,2023-2024
Alejo Véliz,ar ARG,FW,Sevilla,19,2003,6,0,35,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,La_Liga,2023-2024
Gabriel Veiga,es ESP,FW,Celta Vigo,21,2002,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,La_Liga,2023-2024
Kevin Vázquez,es ESP,DF,Celta Vigo,30,1993,12,10,700,7.8,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,6,28,20,La_Liga,2023-2024
Iván Villar,es ESP,GK,Celta Vigo,26,1997,12,12,1014,11.3,0,0,0,0,0,0,0,2,0.0,0.0,0.1,0.1,0,0,0,La_Liga,2023-2024
Joseba Zaldúa,es ESP,DF,Cádiz,31,1992,13,9,704,7.8,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.6,7,15,33,La_Liga,2023-2024
Antal Yaakobishvili,hu HUN,DF,Girona,19,2004,1,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,0,La_Liga,2023-2024
Xeber,es ESP,"FW,MF",Alavés,26,1997,10,3,302,3.4,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,6,6,30,La_Liga,2023-2024
Shon Weissman,il ISR,FW,Granada,27,1996,5,0,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,La_Liga,2023-2024
Daniel Vivian,es ESP,DF,Athletic Club,24,1999,33,31,2878,32.0,0,0,0,0,0,0,6,0,0.6,0.6,0.7,1.3,23,123,4,La_Liga,2023-2024
Ricardo Visus,es ESP,DF,Betis,22,2001,3,1,166,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,La_Liga,2023-2024
Raúl Torrente,es ESP,DF,Granada,21,2001,17,14,1250,13.9,0,0,0,0,0,0,4,0,0.2,0.2,0.4,0.6,4,33,2,La_Liga,2023-2024
Pablo Torre,es ESP,"MF,FW",Girona,20,2003,26,4,701,7.8,0,2,2,0,0,0,1,0,0.8,0.8,0.9,1.6,25,65,40,La_Liga,2023-2024
Kieran Tierney,sct SCO,DF,Real Sociedad,26,1997,20,14,1238,13.8,0,2,2,0,0,0,1,0,0.2,0.2,0.6,0.8,22,77,39,La_Liga,2023-2024
Ramón Terrats,es ESP,"MF,DF",Villarreal,22,2000,19,6,785,8.7,0,2,2,0,0,0,4,0,0.4,0.4,1.6,1.9,19,38,54,La_Liga,2023-2024
Igor Zubeldia,es ESP,DF,Real Sociedad,26,1997,30,29,2518,28.0,0,2,2,0,0,0,11,1,0.8,0.8,1.1,1.9,28,129,0,La_Liga,2023-2024
Mohamed Ali Cho,fr FRA,"FW,MF",Real Sociedad,19,2004,11,1,249,2.8,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,16,3,19,La_Liga,2023-2024
Iván Alejo,es ESP,MF,Cádiz,28,1995,30,21,1692,18.8,0,2,2,0,0,0,17,0,0.5,0.5,1.3,1.8,48,31,104,La_Liga,2023-2024
Jon Aramburu,ve VEN,DF,Real Sociedad,21,2002,11,5,543,6.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,6,26,25,La_Liga,2023-2024
Mauro Arambarri,uy URU,MF,Getafe,27,1995,7,3,339,3.8,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.6,2,20,6,La_Liga,2023-2024
Fabrizio Angileri,ar ARG,"DF,MF",Getafe,29,1994,11,2,164,1.8,0,0,0,0,0,0,2,1,0.0,0.0,1.3,1.3,2,7,6,La_Liga,2023-2024
Amath,sn SEN,"FW,MF",Mallorca,27,1996,15,3,394,4.4,0,0,0,0,0,0,2,0,1.6,1.6,0.4,1.9,19,13,30,La_Liga,2023-2024
Selim Amallah,ma MAR,"FW,MF",Valencia,26,1996,20,7,604,6.7,0,1,1,0,0,0,5,1,0.4,0.4,0.3,0.8,7,21,36,La_Liga,2023-2024
Yeray Álvarez,es ESP,DF,Athletic Club,28,1995,19,14,1152,12.8,0,0,0,0,0,0,1,1,0.3,0.3,0.1,0.4,13,55,2,La_Liga,2023-2024
Beñat Turrientes,es ESP,MF,Real Sociedad,21,2002,29,19,1687,18.7,0,1,1,0,0,0,4,0,1.2,1.2,0.5,1.8,26,51,31,La_Liga,2023-2024
Manu Trigueros,es ESP,MF,Villarreal,31,1991,14,2,309,3.4,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,7,20,13,La_Liga,2023-2024
Óscar Trejo,ar ARG,"FW,MF",Rayo Vallecano,35,1988,31,19,1380,15.3,0,0,0,0,0,0,4,1,0.9,0.9,1.3,2.2,28,124,81,La_Liga,2023-2024
Hamari Traoré,ml MLI,DF,Real Sociedad,31,1992,31,27,2292,25.5,0,2,2,0,0,0,7,0,0.5,0.5,1.5,2.1,49,129,83,La_Liga,2023-2024
Carlos Dominguez,es ESP,DF,Celta Vigo,22,2001,22,18,1584,17.6,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,11,63,3,La_Liga,2023-2024
Jaume Doménech,es ESP,GK,Valencia,32,1990,2,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2023-2024
Marko Dmitrović,rs SRB,GK,Sevilla,31,1992,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2023-2024
Yassin Tallal,es ESP,FW,Getafe,18,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,La_Liga,2023-2024
