Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Franck Ribéry,fr FRA,MF,Salernitana,39,1983,1,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,Serie A,2022-2023
Panagiotis Retsos,gr GRE,DF,Hellas Verona,23,1998,2,1,122,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,0,Serie A,2022-2023
Nicola Ravaglia,it ITA,GK,Sampdoria,33,1988,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Giacomo Raspadori,it ITA,FW,Sassuolo,22,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,Serie A,2022-2023
Andrea Ranocchia,it ITA,DF,Monza,34,1988,1,1,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Luca Ranieri,it ITA,DF,Fiorentina,23,1999,9,5,508,5.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,11,0,Serie A,2022-2023
Antonio Raimondo,it ITA,FW,Bologna,18,2004,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Serie A,2022-2023
Ștefan Radu,ro ROU,FW,Lazio,35,1986,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2022-2023
Ionuț Radu,ro ROU,GK,Cremonese,25,1997,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,0,Serie A,2022-2023
Jacopo Sala,it ITA,MF,Spezia,30,1991,6,1,112,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,6,3,Serie A,2022-2023
Alessandro Russo,it ITA,GK,Sassuolo,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Mário Rui,pt POR,DF,Napoli,31,1991,22,21,1749,19.4,0,6,6,0,0,0,2,1,0.6,0.6,4.0,4.6,52,153,97,Serie A,2022-2023
Matteo Ruggeri,it ITA,"DF,MF",Atalanta,20,2002,15,8,829,9.2,0,1,1,0,0,0,3,0,0.6,0.6,0.9,1.5,22,55,65,Serie A,2022-2023
Daniele Rugani,it ITA,DF,Juventus,28,1994,9,6,564,6.3,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,5,0,Serie A,2022-2023
Ruan,br BRA,DF,Sassuolo,23,1999,23,21,1711,19.0,0,0,0,0,0,0,13,3,0.5,0.5,0.0,0.5,6,22,3,Serie A,2022-2023
Nicolò Rovella,it ITA,MF,Juventus,20,2001,3,0,27,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,1,2,Serie A,2022-2023
Francesco Rossi,it ITA,GK,Atalanta,31,1991,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Simone Romagnoli,it ITA,DF,Lecce,32,1990,7,1,167,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,Serie A,2022-2023
Alessio Cragno,it ITA,GK,Monza,28,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Alessandro Cortinovis,it ITA,MF,Hellas Verona,21,2001,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,Serie A,2022-2023
Alex Cordaz,it ITA,GK,Inter,39,1983,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Diego Coppola,it ITA,DF,Hellas Verona,18,2003,19,11,1177,13.1,0,0,0,0,0,0,5,0,0.3,0.3,0.0,0.3,9,42,8,Serie A,2022-2023
Andrea Conti,it ITA,DF,Sampdoria,28,1994,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,Serie A,2022-2023
Andrea Consigli,it ITA,GK,Sassuolo,35,1987,35,35,3150,35.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2022-2023
Nicolò Cocetta,it ITA,DF,Udinese,18,2003,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Jerdy Schouten,nl NED,MF,Bologna,25,1997,33,29,2509,27.9,0,2,2,0,0,0,3,0,0.4,0.4,1.5,1.9,15,139,29,Serie A,2022-2023
Mouhamadou Sarr,sn SEN,GK,Cremonese,25,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Alex Sandro,br BRA,DF,Juventus,31,1991,25,21,1787,19.9,0,1,1,0,0,0,5,1,0.2,0.2,0.9,1.1,51,97,25,Serie A,2022-2023
Leandro Sanca,gw GNB,"FW,MF",Spezia,22,2000,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Serie A,2022-2023
Junior Sambia,fr FRA,DF,Salernitana,25,1996,22,7,697,7.7,0,1,1,0,0,0,3,0,0.6,0.6,1.6,2.2,23,27,38,Serie A,2022-2023
Michele Cerofolini,it ITA,GK,Fiorentina,23,1999,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Zeki Çelik,tr TUR,DF,Roma,25,1997,24,16,1504,16.7,0,1,1,0,0,0,7,1,0.3,0.3,1.6,1.9,34,67,76,Serie A,2022-2023
Emil Ceide,no NOR,FW,Sassuolo,20,2001,19,5,515,5.7,0,1,1,0,0,0,0,0,0.8,0.8,1.3,2.1,37,19,47,Serie A,2022-2023
Pietro Ceccaroni,it ITA,DF,Lecce,26,1995,2,0,43,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,0,1,Serie A,2022-2023
Danilo Cataldi,it ITA,MF,Lazio,27,1994,29,26,1921,21.3,0,1,1,0,0,0,5,0,0.2,0.2,1.1,1.4,8,83,14,Serie A,2022-2023
Michele Castagnetti,it ITA,MF,Cremonese,32,1989,27,14,1412,15.7,0,1,1,0,0,0,2,0,0.6,0.6,1.8,2.5,14,120,10,Serie A,2022-2023
Tommaso Cassandro,it ITA,DF,Lecce,22,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Marco Carnesecchi,it ITA,GK,Cremonese,22,2000,27,27,2430,27.0,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,Serie A,2022-2023
Valentin Carboni,ar ARG,"MF,DF",Inter,17,2005,5,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,Serie A,2022-2023
Franco Carboni,it ITA,"DF,FW",Monza,19,2003,3,0,66,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,2,8,Serie A,2022-2023
Andrea Carboni,it ITA,DF,Monza,21,2001,4,1,167,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,9,2,Serie A,2022-2023
Leo Skiri Østigård,no NOR,DF,Napoli,22,1999,7,4,419,4.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,23,1,Serie A,2022-2023
Salvatore Sirigu,it ITA,GK,Fiorentina,35,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Marco Silvestri,it ITA,GK,Udinese,31,1991,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Eldor Shomurodov,uz UZB,FW,Roma,27,1995,6,1,119,1.3,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,3,4,15,Serie A,2022-2023
Luigi Sepe,it ITA,GK,Salernitana,31,1991,17,17,1530,17.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Matteo Cancellieri,it ITA,FW,Lazio,20,2002,20,1,256,2.8,0,0,0,0,0,0,4,0,0.4,0.4,0.4,0.8,15,2,33,Serie A,2022-2023
Andrea Cambiaso,it ITA,DF,Bologna,22,2000,32,25,2170,24.1,0,3,3,0,0,0,2,0,0.9,0.9,2.4,3.3,64,83,105,Serie A,2022-2023
Mohamed Camara,gn GUI,MF,Roma,25,1997,15,8,696,7.7,0,0,0,0,0,0,3,0,0.6,0.6,0.4,1.0,13,30,14,Serie A,2022-2023
Mattia Caldara,it ITA,DF,Spezia,28,1994,20,13,1253,13.9,0,0,0,0,0,0,6,0,0.8,0.8,0.0,0.8,5,35,4,Serie A,2022-2023
Liberato Cacace,nz NZL,DF,Empoli,21,2000,12,5,587,6.5,0,0,0,0,0,0,1,0,0.6,0.6,0.6,1.2,21,41,31,Serie A,2022-2023
Leonardo Buta,pt POR,DF,Udinese,20,2002,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,Serie A,2022-2023
Vivaldo Semedo,pt POR,"FW,MF",Udinese,17,2005,5,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,3,Serie A,2022-2023
Jacopo Segre,it ITA,DF,Torino,25,1997,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Telasco Segovia,ve VEN,MF,Sampdoria,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Demba Seck,sn SEN,"MF,FW",Torino,21,2001,19,6,519,5.8,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2,29,17,42,Serie A,2022-2023
Perr Schuurs,nl NED,DF,Torino,22,1999,30,28,2326,25.8,0,2,2,0,0,0,5,0,0.9,0.9,0.9,1.8,14,56,2,Serie A,2022-2023
Ciprian Tătărușanu,ro ROU,GK,Milan,36,1986,16,16,1440,16.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,0,0,0,Serie A,2022-2023
Adrien Tameze,cm CMR,MF,Hellas Verona,28,1994,37,35,3031,33.7,0,0,0,0,0,0,3,0,0.9,0.9,0.9,1.8,32,103,58,Serie A,2022-2023
Benjamin Tahirovic,ba BIH,MF,Roma,19,2003,11,4,355,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,9,3,Serie A,2022-2023
Wojciech Szczęsny,pl POL,GK,Juventus,32,1990,28,28,2472,27.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Mile Svilar,rs SRB,GK,Roma,22,1999,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Ibrahim Sulemana,gh GHA,MF,Hellas Verona,19,2003,16,6,651,7.2,0,0,0,0,0,0,4,0,0.3,0.3,0.2,0.6,4,18,5,Serie A,2022-2023
Dávid Strelec,sk SVK,FW,Spezia,21,2001,7,1,169,1.9,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,2,1,14,Serie A,2022-2023
Petar Stojanović,si SVN,DF,Empoli,26,1995,27,16,1530,17.0,0,1,1,0,0,0,3,0,0.3,0.3,1.0,1.3,50,91,51,Serie A,2022-2023
Marco Sportiello,it ITA,GK,Atalanta,30,1992,15,14,1339,14.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,Serie A,2022-2023
Adama Soumaoro,fr FRA,DF,Bologna,30,1992,23,22,1867,20.7,0,0,0,0,0,0,5,1,0.3,0.3,0.0,0.3,7,50,1,Serie A,2022-2023
Riccardo Sottil,it ITA,FW,Fiorentina,23,1999,18,9,833,9.3,0,2,2,0,0,0,1,0,1.0,1.0,1.1,2.2,65,27,123,Serie A,2022-2023
Joaquin Sosa,uy URU,DF,Bologna,20,2002,10,7,688,7.6,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,6,13,1,Serie A,2022-2023
Brandon Soppy,fr FRA,DF,Atalanta,20,2002,15,8,643,7.1,0,3,3,0,0,0,2,0,0.3,0.3,1.6,2.0,23,33,35,Serie A,2022-2023
Brandon Soppy,fr FRA,DF,Udinese,20,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,4,4,Serie A,2022-2023
Milan Škriniar,sk SVK,DF,Inter,27,1995,21,20,1769,19.7,0,0,0,0,0,0,5,1,0.8,0.8,0.3,1.1,16,81,10,Serie A,2022-2023
Łukasz Skorupski,pl POL,GK,Bologna,31,1991,37,37,3330,37.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Julius Beck,dk DEN,MF,Spezia,17,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,Serie A,2022-2023
Martin Turk,si SVN,GK,Sampdoria,18,2003,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Alessandro Tuia,it ITA,DF,Lecce,32,1990,7,6,509,5.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,20,0,Serie A,2022-2023
Lorenzo Tonelli,it ITA,DF,Empoli,32,1990,1,0,19,0.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Jeremy Toljan,de GER,DF,Sassuolo,27,1994,31,29,2672,29.7,0,1,1,0,0,0,3,0,0.5,0.5,2.4,3.0,56,142,99,Serie A,2022-2023
Malick Thiaw,de GER,DF,Milan,20,2001,20,15,1362,15.1,0,0,0,0,0,0,5,0,0.8,0.8,0.2,1.0,6,67,2,Serie A,2022-2023
Florian Thauvin,fr FRA,"FW,MF",Udinese,29,1993,16,5,546,6.1,0,0,0,0,0,0,1,0,0.7,0.7,1.1,1.7,19,24,49,Serie A,2022-2023
Pietro Terracciano,it ITA,GK,Fiorentina,32,1990,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Filippo Terracciano,it ITA,"DF,MF",Hellas Verona,19,2003,20,7,821,9.1,0,1,1,0,0,0,2,0,0.2,0.2,1.2,1.4,16,37,24,Serie A,2022-2023
Dylan Bronn,tn TUN,DF,Salernitana,27,1995,24,19,1683,18.7,0,0,0,0,0,0,5,1,0.7,0.7,0.4,1.0,10,70,5,Serie A,2022-2023
Josip Brekalo,hr CRO,"FW,MF",Fiorentina,24,1998,6,1,229,2.5,0,0,0,0,0,0,1,0,0.7,0.7,0.5,1.2,11,18,31,Serie A,2022-2023
Domagoj Bradarić,hr CRO,DF,Salernitana,22,1999,31,24,2250,25.0,0,3,3,0,0,0,5,0,0.2,0.2,2.3,2.5,63,52,107,Serie A,2022-2023
Jayden Braaf,nl NED,"MF,FW",Hellas Verona,19,2002,6,2,288,3.2,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,10,5,29,Serie A,2022-2023
Kevin Bonifazi,it ITA,DF,Bologna,26,1996,13,9,902,10.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,4,33,0,Serie A,2022-2023
Warren Bondo,fr FRA,MF,Monza,18,2003,4,0,60,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,5,2,Serie A,2022-2023
Emil Bohinen,no NOR,MF,Salernitana,23,1999,24,9,832,9.2,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,12,31,16,Serie A,2022-2023
Lorenzo Venuti,it ITA,DF,Fiorentina,27,1995,17,9,924,10.3,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.9,24,44,43,Serie A,2022-2023
Miguel Veloso,pt POR,MF,Hellas Verona,36,1986,22,14,1163,12.9,0,0,0,0,0,0,6,0,0.5,0.5,2.1,2.6,17,84,22,Serie A,2022-2023
Mattia Valoti,it ITA,"MF,FW",Monza,28,1993,16,4,453,5.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,7,16,9,Serie A,2022-2023
Diego Valencia,cl CHI,"MF,FW",Salernitana,22,2000,12,0,231,2.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,4,21,Serie A,2022-2023
Samuel Umtiti,fr FRA,DF,Lecce,28,1993,25,24,2113,23.5,0,0,0,0,0,0,8,0,0.8,0.8,0.1,0.9,12,56,2,Serie A,2022-2023
Samir Ujkani,xk KVX,GK,Empoli,34,1988,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Kristijan Bistrović,hr CRO,MF,Lecce,24,1998,11,5,461,5.1,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,4,16,8,Serie A,2022-2023
Samuele Birindelli,it ITA,DF,Monza,23,1999,31,14,1400,15.6,0,1,1,0,0,0,8,0,1.1,1.1,2.2,3.3,55,43,121,Serie A,2022-2023
Alessandro Bianco,it ITA,MF,Fiorentina,19,2002,7,2,153,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,9,2,Serie A,2022-2023
Marco Bertini,it ITA,MF,Lazio,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Bartosz Bereszyński,pl POL,DF,Napoli,30,1992,3,2,166,1.8,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,8,7,7,Serie A,2022-2023
Bartosz Bereszyński,pl POL,DF,Sampdoria,30,1992,15,15,1198,13.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,20,44,40,Serie A,2022-2023
Marco Benassi,it ITA,MF,Cremonese,27,1994,15,11,998,11.1,0,0,0,0,0,0,1,0,1.3,1.3,0.4,1.7,10,27,30,Serie A,2022-2023
Marco Benassi,it ITA,DF,Fiorentina,27,1994,2,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,9,6,Serie A,2022-2023
Andrea Belotti,it ITA,FW,Roma,28,1993,31,11,1146,12.7,0,2,2,0,0,1,0,0,3.5,2.7,1.6,4.3,21,13,94,Serie A,2022-2023
Raoul Bellanova,it ITA,DF,Inter,22,2000,18,3,496,5.5,0,0,0,0,0,0,0,0,0.6,0.6,0.4,1.0,25,12,37,Serie A,2022-2023
Walace,br BRA,MF,Udinese,27,1995,37,37,3190,35.4,0,1,1,0,0,0,6,0,1.1,1.1,1.7,2.8,47,170,36,Serie A,2022-2023
Oliver Abildgaard,dk DEN,MF,Hellas Verona,26,1996,13,6,592,6.6,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.6,2,15,8,Serie A,2022-2023
Szymon Żurkowski,pl POL,MF,Spezia,24,1997,10,3,427,4.7,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,9,10,10,Serie A,2022-2023
Szymon Żurkowski,pl POL,MF,Fiorentina,24,1997,2,0,32,0.4,0,1,1,0,0,0,0,0,0.1,0.1,0.0,0.1,3,1,4,Serie A,2022-2023
Petar Zovko,ba BIH,GK,Spezia,20,2002,1,0,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Nadir Zortea,it ITA,DF,Sassuolo,23,1999,10,7,657,7.3,0,1,1,0,0,0,4,0,0.2,0.2,0.7,0.8,24,38,25,Serie A,2022-2023
Christian Acella,it ITA,MF,Cremonese,20,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Jeroen Zoet,nl NED,GK,Spezia,31,1991,5,4,334,3.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Francesco Acerbi,it ITA,DF,Inter,34,1988,31,25,2425,26.9,0,2,2,0,0,0,4,0,1.0,1.0,1.1,2.1,39,100,32,Serie A,2022-2023
David Zima,cz CZE,DF,Torino,21,2000,9,4,406,4.5,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,3,12,5,Serie A,2022-2023
Kaan Ayhan,tr TUR,DF,Sassuolo,27,1994,10,5,545,6.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,8,15,0,Serie A,2022-2023
Emil Audero,id IDN,GK,Sampdoria,25,1997,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Kristjan Asllani,al ALB,MF,Inter,20,2002,20,5,592,6.6,0,0,0,0,0,0,2,0,0.5,0.5,0.9,1.5,6,29,6,Serie A,2022-2023
Kristoffer Askildsen,no NOR,MF,Lecce,21,2001,21,7,728,8.1,0,0,0,0,0,0,3,0,0.5,0.5,0.4,1.0,10,24,17,Serie A,2022-2023
Santiago Ascacíbar,ar ARG,MF,Cremonese,25,1997,13,7,727,8.1,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,1,41,6,Serie A,2022-2023
Valentin Antov,bg BUL,DF,Monza,21,2000,9,2,306,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,14,3,Serie A,2022-2023
Jakub Kiwior,pl POL,DF,Spezia,22,2000,17,17,1443,16.0,0,0,0,0,0,0,3,0,0.6,0.6,0.2,0.8,13,37,6,Serie A,2022-2023
Denso Kasius,nl NED,DF,Bologna,19,2002,7,4,342,3.8,0,2,2,0,0,0,1,0,0.1,0.1,0.7,0.8,9,9,21,Serie A,2022-2023
Rick Karsdorp,nl NED,DF,Roma,27,1995,13,8,711,7.9,0,0,0,0,0,0,0,0,0.3,0.3,1.2,1.5,16,24,33,Serie A,2022-2023
Hamed Junior Traorè,ci CIV,"MF,FW",Sassuolo,22,2000,11,6,591,6.6,0,3,3,0,0,0,1,0,1.0,1.0,1.8,2.7,14,26,36,Serie A,2022-2023
Þórir Jóhann Helgason,is ISL,MF,Lecce,21,2000,12,2,222,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.4,2,2,5,Serie A,2022-2023
Mato Jajalo,ba BIH,MF,Udinese,34,1988,3,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,4,1,Serie A,2022-2023
Mihailo Ivanović,rs SRB,FW,Sampdoria,17,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Ardian Ismajli,al ALB,DF,Empoli,25,1996,25,22,2094,23.3,0,0,0,0,0,0,3,0,0.7,0.7,0.3,1.0,10,42,0,Serie A,2022-2023
Emirhan İlkhan,tr TUR,MF,Sampdoria,18,2004,8,0,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,5,8,Serie A,2022-2023
Emirhan İlkhan,tr TUR,MF,Torino,18,2004,4,1,87,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,8,3,Serie A,2022-2023
Ivan Ilić,rs SRB,MF,Hellas Verona,21,2001,11,10,851,9.5,0,1,1,0,0,0,1,0,0.4,0.4,1.0,1.4,18,39,20,Serie A,2022-2023
Igor,br BRA,DF,Fiorentina,24,1998,27,23,2057,22.9,0,0,0,0,0,0,10,1,0.5,0.5,0.2,0.8,19,76,2,Serie A,2022-2023
Antonio Iervolino,it ITA,MF,Salernitana,19,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,Serie A,2022-2023
Yacine Adli,fr FRA,"MF,FW",Milan,22,2000,6,1,144,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,7,10,8,Serie A,2022-2023
Harry Winks,eng ENG,MF,Sampdoria,26,1996,20,19,1716,19.1,0,0,0,0,0,0,2,0,0.6,0.6,1.3,1.8,19,117,17,Serie A,2022-2023
Sebastian Walukiewicz,pl POL,DF,Empoli,22,2000,11,6,603,6.7,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,6,13,0,Serie A,2022-2023
